timestamp,system_id,subsystem,voltage_v,current_a,temperature_c,capacity_ah,state_of_charge,operating_state,hi_soh,hi_internal_resistance_ohm,hi_solar_health_factor,meta_is_sunlight,meta_orbit_fraction,meta_solar_power_w,meta_load_power_w,meta_operating_mode,meta_fault_active,meta_dataset
2350.0,ASTRA-SC-01,EPS,34.12585609288726,-22.88275767329805,7.733668074919059,39.99919649024681,0.9541904603741461,NOMINAL,0.9999799122561702,0.04500108473816681,1.0,True,0.4094076655052265,834.3534283090505,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2360.0,ASTRA-SC-01,EPS,33.67225454622402,-22.454787837046077,7.777825004208256,39.999183862008245,0.9557637869161123,NOMINAL,0.9999795965502061,0.04500110178628887,1.0,True,0.41114982578397213,832.1082957813136,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2370.0,ASTRA-SC-01,EPS,34.01402396061241,-22.64979732000945,7.907741326389215,39.999171275652714,0.9573322594310327,NOMINAL,0.9999792818913179,0.045001118777868825,1.0,True,0.41289198606271776,830.0395846427575,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2380.0,ASTRA-SC-01,EPS,34.02840581132215,-22.390902179780415,8.013208812332843,39.999158728132564,0.9588962266358366,NOMINAL,0.9999789682033141,0.04500113571702104,1.0,True,0.4146341463414634,828.132387423562,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2390.0,ASTRA-SC-01,EPS,34.065009279828026,-22.503020385296995,8.123600788788716,39.999146216658076,0.9604560077067523,NOMINAL,0.9999786554164518,0.0450011526075116,1.0,True,0.4163763066202091,826.3730418873357,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2400.0,ASTRA-SC-01,EPS,34.09670873046059,-22.604414687458615,8.177259831094153,39.999133738675845,0.9620118947572049,NOMINAL,0.9999783434668962,0.04500116945278761,1.0,True,0.4181184668989547,824.74902740733,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2410.0,ASTRA-SC-01,EPS,34.17598738981947,-22.33210772730107,8.352991611765841,39.999121291849,0.9635641551085665,NOMINAL,0.9999780322962251,0.04500118625600384,1.0,True,0.41986062717770034,823.248869964141,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2420.0,ASTRA-SC-01,EPS,34.057952370371396,-22.262851001121625,8.452053101973146,39.99910887403899,0.9651130333710927,NOMINAL,0.9999777218509748,0.045001203020047356,1.0,True,0.42160278745644597,821.8620550479369,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2430.0,ASTRA-SC-01,EPS,33.92784453366176,-22.235090227013487,8.546327251331595,39.99909648328894,0.9666587533509298,NOMINAL,0.9999774120822235,0.04500121974755993,1.0,True,0.42334494773519166,820.578947807837,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2440.0,ASTRA-SC-01,EPS,34.135703786257636,-22.412958342289954,8.762286859424465,39.999084117808415,0.9682015197977415,NOMINAL,0.9999771029452104,0.04500123644095864,1.0,True,0.4250871080139373,819.3907198457082,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2450.0,ASTRA-SC-01,EPS,34.15263336094723,-22.14582032490487,8.874947241343373,39.99907177595944,0.9697415200062877,NOMINAL,0.999976794398986,0.04500125310245475,1.0,True,0.4268292682926829,818.289282101741,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2460.0,ASTRA-SC-01,EPS,34.36202597810841,-22.020762384267968,8.848173356195943,39.999059456243664,0.9712789252841691,NOMINAL,0.9999764864060916,0.04500126973407105,1.0,True,0.42857142857142855,817.2672233251044,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2470.0,ASTRA-SC-01,EPS,33.866450619077796,-22.175174367380272,9.055365505978681,39.99904715729064,0.9728138922969312,NOMINAL,0.999976178932266,0.04500128633765763,1.0,True,0.43031358885017423,816.3177536651024,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2480.0,ASTRA-SC-01,EPS,34.17917328257696,-22.153658684621952,9.176699970724442,39.99903487784706,0.9743465643007791,NOMINAL,0.9999758719461764,0.04500130291490647,1.0,True,0.43205574912891986,815.4346529568712,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2490.0,ASTRA-SC-01,EPS,33.96869809290185,-22.109219377782793,9.209801979407526,39.999022616766865,0.9758770722723045,NOMINAL,0.9999755654191717,0.04500131946736473,1.0,True,0.4337979094076655,814.6122233110709,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2500.0,ASTRA-SC-01,EPS,33.94671467526071,-22.164839132230615,9.34360217661476,39.99901037300227,0.9774055359438291,NOMINAL,0.9999752593250568,0.04500133599644693,1.0,True,0.4355400696864111,813.8452456494952,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2510.0,ASTRA-SC-01,EPS,34.29062039803941,-22.090557155152258,9.635776680610919,39.99899814559542,0.9789320647522592,NOMINAL,0.9999749536398856,0.045001352503446175,1.0,True,0.4372822299651568,813.1289398582946,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2520.0,ASTRA-SC-01,EPS,34.20194229630675,-21.933821762029076,9.57251483008691,39.99898593367083,0.9804567587086773,NOMINAL,0.9999746483417707,0.045001368989544384,1.0,True,0.43902439024390244,812.4589282578042,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2530.0,ASTRA-SC-01,EPS,34.24423826571108,-21.995921004854416,9.732333251378792,39.998973736428404,0.9819797091952969,NOMINAL,0.9999743434107101,0.045001385455821656,1.0,True,0.44076655052264807,811.8312021129994,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2540.0,ASTRA-SC-01,EPS,34.568693560728484,-21.917016234693673,9.89403196901821,39.9989615531371,0.9835009996958514,NOMINAL,0.9999740388284275,0.04500140190326491,1.0,True,0.4425087108013937,811.2420909315481,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2550.0,ASTRA-SC-01,EPS,34.01888229148674,-21.88720593240258,10.034989155179531,39.99894938312905,0.9850207064649797,NOMINAL,0.9999737345782264,0.045001418332775774,1.0,True,0.4442508710801394,810.688234317479,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2560.0,ASTRA-SC-01,EPS,34.03905510408435,-21.654218186191013,10.091271842530428,39.99893722579423,0.9865388991417061,NOMINAL,0.9999734306448557,0.045001434745177794,1.0,True,0.445993031358885,810.1665561677628,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2570.0,ASTRA-SC-01,EPS,34.05729584322579,-21.768277766671545,10.21350972247313,39.99892508057551,0.9880556413116854,NOMINAL,0.9999731270143878,0.04500145114122305,1.0,True,0.44773519163763065,809.6742410168129,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2580.0,ASTRA-SC-01,EPS,34.26685903617812,-21.999608937269592,10.237093222132751,39.998912946964225,0.9895709910224962,NOMINAL,0.9999728236741057,0.04500146752159829,1.0,True,0.44947735191637633,809.2087123501118,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2590.0,ASTRA-SC-01,EPS,34.12572240537616,-21.809634100652634,10.41262920579344,39.99890082449599,0.9910850012559029,NOMINAL,0.9999725206123998,0.04500148388693041,1.0,True,0.45121951219512196,808.7676127230592,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2600.0,ASTRA-SC-01,EPS,34.20577657406503,-21.93466267286144,10.508335031139827,39.99888871274696,0.9925977203606826,NOMINAL,0.999972217818674,0.045001500237791606,1.0,True,0.4529616724738676,808.3487855347521,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2610.0,ASTRA-SC-01,EPS,34.28721443828687,-21.700869815611576,10.650683819929691,39.99887661133033,0.994109192449312,NOMINAL,0.9999719152832584,0.04500151657470405,1.0,True,0.4547038327526132,807.9502583189337,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2620.0,ASTRA-SC-01,EPS,34.332900059468145,-21.69497782782017,10.700051892536269,39.99886451989322,0.9956194577615314,NOMINAL,0.9999716129973305,0.04500153289814416,1.0,True,0.4564459930313589,807.5702274257826,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2630.0,ASTRA-SC-01,EPS,33.91385043928922,-21.681521099829144,10.82046093849825,39.998852438113694,0.9971285529975551,NOMINAL,0.9999713109528424,0.04500154920854651,1.0,True,0.45818815331010454,807.207043978746,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2640.0,ASTRA-SC-01,EPS,34.25185247631823,-21.85897486221843,10.862145941864796,39.998840365698165,0.998636511623461,NOMINAL,0.9999710091424541,0.045001565506307475,1.0,True,0.45993031358885017,806.8592010002443,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2650.0,ASTRA-SC-01,EPS,34.391729467805355,-21.702529913067902,11.056006371258006,39.9988283023789,1.0,NOMINAL,0.9999707075594724,0.04500158179178849,1.0,True,0.4616724738675958,806.5253216089089,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2660.0,ASTRA-SC-01,EPS,33.160847161801726,-21.68005922493176,11.120259847346258,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4634146341463415,806.2041481991195,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2670.0,ASTRA-SC-01,EPS,33.00610516814876,-21.663097204127588,11.096847608303616,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4651567944250871,805.8945325210307,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2680.0,ASTRA-SC-01,EPS,32.96677065870433,-21.69991190832184,11.174434771467393,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.46689895470383275,805.5954265860842,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2690.0,ASTRA-SC-01,EPS,32.916218727440864,-21.513794852382265,11.159754236344808,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4686411149825784,805.3058743292497,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2700.0,ASTRA-SC-01,EPS,32.9289162771026,-21.697277941802056,11.31647624667492,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.47038327526132406,805.0250039649572,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2710.0,ASTRA-SC-01,EPS,32.96302047722079,-21.522360659282747,11.208445230163004,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4721254355400697,804.7520209789335,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2720.0,ASTRA-SC-01,EPS,32.95080750426043,-21.530390319622157,11.324699556808048,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4738675958188153,804.4862017029596,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2730.0,ASTRA-SC-01,EPS,33.06259652343736,-21.681664155497547,11.428390990510852,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.47560975609756095,804.2268874239898,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2740.0,ASTRA-SC-01,EPS,33.24928677519687,-21.65645342062843,11.372603718778699,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.47735191637630664,803.9734789830987,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2750.0,ASTRA-SC-01,EPS,33.09717020222763,-21.429308387240415,11.405402509549585,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.47909407665505227,803.7254318234475,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2760.0,ASTRA-SC-01,EPS,32.77869109720969,-21.632290259717767,11.400764504102654,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4808362369337979,803.4822514498451,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2770.0,ASTRA-SC-01,EPS,32.688112815586756,-21.706602112774355,11.46585611441023,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.48257839721254353,803.2434892656069,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2780.0,ASTRA-SC-01,EPS,32.82609184578733,-21.559561468563977,11.61787605892785,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4843205574912892,803.0087387552609,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2790.0,ASTRA-SC-01,EPS,32.662060055246556,-21.46784038338162,11.565621990619803,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.48606271777003485,802.7776319842793,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2800.0,ASTRA-SC-01,EPS,32.812999411186716,-21.495859984139706,11.55603409376845,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4878048780487805,802.5498363894055,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2810.0,ASTRA-SC-01,EPS,32.879932521583775,-21.546386762867982,11.672528685771624,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4895470383275261,802.3250518353582,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2820.0,ASTRA-SC-01,EPS,32.86140888800214,-21.28145894351643,11.651648200572488,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4912891986062718,802.1030079156982,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2830.0,ASTRA-SC-01,EPS,32.72421561617473,-21.621967917045094,11.691287664818894,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4930313588850174,801.8834614775114,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2840.0,ASTRA-SC-01,EPS,32.704610432755935,-21.41104704045155,11.825513125449296,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.49477351916376305,801.6661943512389,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2850.0,ASTRA-SC-01,EPS,32.71378076872386,-21.632319134688938,11.813387132552798,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.4965156794425087,801.4510112685548,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2860.0,ASTRA-SC-01,EPS,32.71537667998513,-21.460710325756676,11.835194405427483,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.49825783972125437,801.2377379526105,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2870.0,ASTRA-SC-01,EPS,32.55615513760324,-21.351275460531077,11.94997852219965,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5,801.0262193662711,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2880.0,ASTRA-SC-01,EPS,32.70329467621291,-21.56282166775071,11.909519546997595,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5017421602787456,800.8163181051706,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2890.0,ASTRA-SC-01,EPS,32.85786572164786,-21.43868573255731,12.03068399630345,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5034843205574913,800.6079129235075,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2900.0,ASTRA-SC-01,EPS,32.77333835079036,-21.596336991426416,11.896061635561264,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5052264808362369,800.4008973815126,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2910.0,ASTRA-SC-01,EPS,32.68194841041079,-21.503957394952742,12.089516058476965,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5069686411149826,800.1951786044401,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2920.0,ASTRA-SC-01,EPS,32.716500058863474,-21.46882620567109,12.033634682355844,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5087108013937283,799.9906761437821,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2930.0,ASTRA-SC-01,EPS,32.99593783954987,-21.203669968504354,12.04248746141256,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5104529616724739,799.7873209321797,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2940.0,ASTRA-SC-01,EPS,32.72047324468182,-21.36425670891431,12.137608252152297,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5121951219512195,799.5850543242193,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2950.0,ASTRA-SC-01,EPS,33.10336866876481,-21.409873443502136,12.119939832928138,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5139372822299652,799.3838272159464,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2960.0,ASTRA-SC-01,EPS,32.897176542538666,-21.34482973504285,12.213227554903357,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5156794425087108,799.1835992365383,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2970.0,ASTRA-SC-01,EPS,32.88334127054736,-21.34350880940293,12.264875741078187,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5174216027874564,798.9843380061097,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2980.0,ASTRA-SC-01,EPS,33.026690913359474,-21.384426360375418,12.232171334011774,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.519163763066202,798.7860184541473,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
2990.0,ASTRA-SC-01,EPS,32.82397025849369,-21.315811165618147,12.23370574134337,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5209059233449478,798.5886221935043,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3000.0,ASTRA-SC-01,EPS,32.860283407021576,-21.489401781906025,12.309924310179703,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5226480836236934,798.3921369453363,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3010.0,ASTRA-SC-01,EPS,33.00941379557576,-21.41785524392114,12.344652942680725,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.524390243902439,798.1965560107192,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3020.0,ASTRA-SC-01,EPS,32.57667602527456,-21.349655594340422,12.40835911590378,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5261324041811847,798.0018777850657,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3030.0,ASTRA-SC-01,EPS,33.1544119526162,-21.4619660784681,12.420706202094594,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5278745644599303,797.808105311771,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3040.0,ASTRA-SC-01,EPS,32.84050095219691,-21.244727788243356,12.438557916138073,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5296167247386759,797.6152458718152,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3050.0,ASTRA-SC-01,EPS,32.84532909309904,-21.34758872502069,12.486137624108325,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5313588850174216,797.4233106063341,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3060.0,ASTRA-SC-01,EPS,32.72632957330084,-21.38815006872235,12.56388393792015,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5331010452961672,797.232314169402,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3070.0,ASTRA-SC-01,EPS,32.6311759195466,-21.389208424423753,12.508502437812334,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5348432055749129,797.042274408522,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3080.0,ASTRA-SC-01,EPS,32.995488899689626,-21.56892384693649,12.548779697634522,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5365853658536586,796.8532120705081,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3090.0,ASTRA-SC-01,EPS,32.86135145918232,-21.217325062312078,12.60656700865038,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5383275261324042,796.6651505306519,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3100.0,ASTRA-SC-01,EPS,32.708426496509844,-21.176337080039794,12.570494214946596,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5400696864111498,796.4781155432327,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3110.0,ASTRA-SC-01,EPS,32.438869693880164,-21.331992920907265,12.650744479205208,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5418118466898955,796.2921350116026,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3120.0,ASTRA-SC-01,EPS,32.63198061712999,-21.296346583069887,12.720901633747955,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5435540069686411,796.1072387762135,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3130.0,ASTRA-SC-01,EPS,32.70694615430286,-21.513194915330914,12.785111233642004,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5452961672473867,795.9234584191017,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3140.0,ASTRA-SC-01,EPS,32.90607935830842,-21.375514843126126,12.8665095814493,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5470383275261324,795.7408270834611,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3150.0,ASTRA-SC-01,EPS,32.62395285389369,-21.52943801423307,12.77218452091194,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5487804878048781,795.5593793070558,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3160.0,ASTRA-SC-01,EPS,32.791964214753165,-21.326200562222237,12.827233375077247,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5505226480836237,795.379150868325,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3170.0,ASTRA-SC-01,EPS,32.85717335254854,-21.487787961821066,12.943911954385342,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5522648083623694,795.2001786441327,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3180.0,ASTRA-SC-01,EPS,32.785962293404104,-21.217708155631218,12.921202061582509,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.554006968641115,795.0225004781947,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3190.0,ASTRA-SC-01,EPS,32.874339119427255,-21.273512842750222,12.958707046821898,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5557491289198606,794.8461550593073,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3200.0,ASTRA-SC-01,EPS,32.904835980430974,-21.183401148993095,12.978317486328466,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5574912891986062,794.6711818085648,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3210.0,ASTRA-SC-01,EPS,32.91570455179113,-21.336538919948516,13.072581311478896,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5592334494773519,794.497620774834,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3220.0,ASTRA-SC-01,EPS,32.68850247034516,-21.120277769849533,13.03056601864163,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5609756097560976,794.3255125377956,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3230.0,ASTRA-SC-01,EPS,32.564784967463424,-21.301778508408667,13.03043446952541,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5627177700348432,794.1548981179467,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3240.0,ASTRA-SC-01,EPS,32.93729040291158,-21.383720699286833,13.07400591526654,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5644599303135889,793.9858188929833,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3250.0,ASTRA-SC-01,EPS,32.48954741220394,-21.356255926659266,13.00686428036482,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5662020905923345,793.8183165200488,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3260.0,ASTRA-SC-01,EPS,32.539670671447894,-21.21596401621085,13.199006765971486,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5679442508710801,793.6524328633717,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3270.0,ASTRA-SC-01,EPS,32.86919961152494,-21.403543502477035,13.188905278877433,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5696864111498258,793.4882099268524,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3280.0,ASTRA-SC-01,EPS,32.79883466154507,-21.41989558724227,13.297950652848638,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5714285714285714,793.3256897912019,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3290.0,ASTRA-SC-01,EPS,32.94331009540382,-21.310511405487915,13.255530947742805,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.573170731707317,793.1649145552653,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3300.0,ASTRA-SC-01,EPS,32.833599164620665,-21.50850210492509,13.273149955585042,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5749128919860628,793.0059262811958,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3310.0,ASTRA-SC-01,EPS,32.68758134941194,-21.38781236581564,13.302692453200951,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5766550522648084,792.8487669431714,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3320.0,ASTRA-SC-01,EPS,33.09424007753668,-21.200153472361354,13.319343858441902,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.578397212543554,792.6934783793737,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3330.0,ASTRA-SC-01,EPS,32.89332646753088,-21.111043881379,13.425206751255564,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5801393728222997,792.5401022469708,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3340.0,ASTRA-SC-01,EPS,32.80920364997186,-21.334234641125853,13.444875632611666,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5818815331010453,792.3886799798718,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3350.0,ASTRA-SC-01,EPS,32.86395483137459,-21.158043031920595,13.472629818436618,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5836236933797909,792.2392527490348,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
3360.0,ASTRA-SC-01,EPS,32.97154791916774,-21.31272729186694,13.537565275025305,39.99881624791178,1.0,NOMINAL,0.9999704061977946,0.04500159806531908,1.0,True,0.5853658536585366,792.091861425131,95.0,STANDBY,False,ASTRA_SIMULATED_EPS
